year,category_slug,level2,level3,entries,status,url
2025,direct,Excellence in Direct,E04: Launch/Relaunch,2019,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/direct?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Excellence+in+Direct%40%40E04%3A+Launch%2FRelaunch
2025,direct,Excellence in Direct,E05: Personalised Campaigns,2019,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/direct?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Excellence+in+Direct%40%40E05%3A+Personalised+Campaigns
2025,entertainment,Branded Content,A01: Fiction Film: Up to 5 minutes,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content%40%40A01%3A+Fiction+Film%3A+Up+to+5+minutes
2025,entertainment,Branded Content,A02: Non-Fiction Film: Up to 5 minutes,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content%40%40A02%3A+Non-Fiction+Film%3A+Up+to+5+minutes
2025,entertainment,Branded Content,A03: Fiction Film: 5-30 minutes,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content%40%40A03%3A+Fiction+Film%3A+5-30+minutes
2025,entertainment,Branded Content,A04: Non-Fiction Film: 5-30 minutes,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content%40%40A04%3A+Non-Fiction+Film%3A+5-30+minutes
2025,entertainment,Branded Content,A05: Fiction Film: Over 30 minutes,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content%40%40A05%3A+Fiction+Film%3A+Over+30+minutes
2025,entertainment,Branded Content,A06: Non-Fiction Film: Over 30 minutes,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content%40%40A06%3A+Non-Fiction+Film%3A+Over+30+minutes
2025,entertainment,Branded Content,A07: Broadcast/Live Streaming,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content%40%40A07%3A+Broadcast%2FLive+Streaming
2025,entertainment,Branded Content,A08: Audio Content,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content%40%40A08%3A+Audio+Content
2025,entertainment,Branded Content,A09: Brand Integration,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content%40%40A09%3A+Brand+Integration
2025,entertainment,Branded Content,A10: Promotional Content for Publishers & Networks,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content%40%40A10%3A+Promotional+Content+for+Publishers+%26+Networks
2025,entertainment,Challenges & Breakthroughs,E01: Diversity & Inclusion in Entertainment,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E01%3A+Diversity+%26+Inclusion+in+Entertainment
2025,entertainment,Challenges & Breakthroughs,E02: Innovation in Branded Content,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E02%3A+Innovation+in+Branded+Content
2025,entertainment,Challenges & Breakthroughs,E03: Challenger Brand,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E03%3A+Challenger+Brand
2025,entertainment,Challenges & Breakthroughs,E04: Social Behaviour,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E04%3A+Social+Behaviour
2025,entertainment,Challenges & Breakthroughs,E05: Use of Humour,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E05%3A+Use+of+Humour
2025,entertainment,Challenges & Breakthroughs,E06: Cultural Engagement,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E06%3A+Cultural+Engagement
2025,entertainment,Community,C01: Audience Engagement/Distribution Strategy,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Community%40%40C01%3A+Audience+Engagement%2FDistribution+Strategy
2025,entertainment,Community,C02: Influencer & Co-Creation,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Community%40%40C02%3A+Influencer+%26+Co-Creation
2025,entertainment,Entertainment-led Brand Experience,B01: Live Entertainment,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Entertainment-led+Brand+Experience%40%40B01%3A+Live+Entertainment
2025,entertainment,Entertainment-led Brand Experience,B02: New Realities & Emerging Tech,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Entertainment-led+Brand+Experience%40%40B02%3A+New+Realities+%26+Emerging+Tech
2025,entertainment,Entertainment-led Brand Experience,B03: 360 Integrated Brand Experience,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Entertainment-led+Brand+Experience%40%40B03%3A+360+Integrated+Brand+Experience
2025,entertainment,Partnerships,"D01: Brand Partnerships, Sponsorships & Collaborations",735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Partnerships%40%40D01%3A+Brand+Partnerships%2C+Sponsorships+%26+Collaborations
2025,entertainment,Partnerships,D02: Partnerships with Talent,735,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Partnerships%40%40D02%3A+Partnerships+with+Talent
2025,entertainment-lions-for-gaming,Branded Content for Gaming,A01: Audio-Visual Content,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content+for+Gaming%40%40A01%3A+Audio-Visual+Content
2025,entertainment-lions-for-gaming,Branded Content for Gaming,A02: Broadcast/Live Streaming,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content+for+Gaming%40%40A02%3A+Broadcast%2FLive+Streaming
2025,entertainment-lions-for-gaming,Challenges & Breakthroughs,E01: Diversity & Inclusion in Gaming,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E01%3A+Diversity+%26+Inclusion+in+Gaming
2025,entertainment-lions-for-gaming,Challenges & Breakthroughs,E02: Innovation in Gaming,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E02%3A+Innovation+in+Gaming
2025,entertainment-lions-for-gaming,Challenges & Breakthroughs,E03: Challenger Brand,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E03%3A+Challenger+Brand
2025,entertainment-lions-for-gaming,Challenges & Breakthroughs,E04: Social Behaviour,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E04%3A+Social+Behaviour
2025,entertainment-lions-for-gaming,Challenges & Breakthroughs,E05: Use of Humour,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E05%3A+Use+of+Humour
2025,entertainment-lions-for-gaming,Challenges & Breakthroughs,E06: Breakthrough on a Budget,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E06%3A+Breakthrough+on+a+Budget
2025,entertainment-lions-for-gaming,Challenges & Breakthroughs,E07: Cultural Engagement,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E07%3A+Cultural+Engagement
2025,entertainment-lions-for-gaming,Community,C01: Community Management/Social Engagement,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Community%40%40C01%3A+Community+Management%2FSocial+Engagement
2025,entertainment-lions-for-gaming,Community,C02: Influencer & Co-Creation,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Community%40%40C02%3A+Influencer+%26+Co-Creation
2025,entertainment-lions-for-gaming,Gaming-Led Brand Experience,B01: In-Person Gaming Experience,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Gaming-Led+Brand+Experience%40%40B01%3A+In-Person+Gaming+Experience
2025,entertainment-lions-for-gaming,Gaming-Led Brand Experience,B02: New Realities & Emerging Tech,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Gaming-Led+Brand+Experience%40%40B02%3A+New+Realities+%26+Emerging+Tech
2025,entertainment-lions-for-gaming,Gaming-Led Brand Experience,B03: Mobile Games,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Gaming-Led+Brand+Experience%40%40B03%3A+Mobile+Games
2025,entertainment-lions-for-gaming,Gaming-Led Brand Experience,B04: Brand Integration for Games,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Gaming-Led+Brand+Experience%40%40B04%3A+Brand+Integration+for+Games
2025,entertainment-lions-for-gaming,Gaming-Led Brand Experience,B05: Use of Gaming/Streaming Platforms,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Gaming-Led+Brand+Experience%40%40B05%3A+Use+of+Gaming%2FStreaming+Platforms
2025,entertainment-lions-for-gaming,Gaming-Led Brand Experience,B06: Launch/Relaunch,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Gaming-Led+Brand+Experience%40%40B06%3A+Launch%2FRelaunch
2025,entertainment-lions-for-gaming,Partnerships,"D01: Brand Partnerships, Sponsorships & Collaborations",327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Partnerships%40%40D01%3A+Brand+Partnerships%2C+Sponsorships+%26+Collaborations
2025,entertainment-lions-for-gaming,Partnerships,D02: Partnerships with Gaming Talent,327,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-gaming?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Partnerships%40%40D02%3A+Partnerships+with+Gaming+Talent
2025,entertainment-lions-for-music,Branded Content for Music,A01: Excellence in Music Video,464,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-music?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content+for+Music%40%40A01%3A+Excellence+in+Music+Video
2025,entertainment-lions-for-music,Branded Content for Music,A02: Brand or Product Integration into Music Content,464,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-music?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content+for+Music%40%40A02%3A+Brand+or+Product+Integration+into+Music+Content
2025,entertainment-lions-for-music,Branded Content for Music,A03: Use of Original Composition,464,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-music?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content+for+Music%40%40A03%3A+Use+of+Original+Composition
2025,entertainment-lions-for-music,Branded Content for Music,A04: Use of Licensed/Adapted Music,464,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-music?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Branded+Content+for+Music%40%40A04%3A+Use+of+Licensed%2FAdapted+Music
2025,entertainment-lions-for-music,Challenges & Breakthroughs,E01: Diversity & Inclusion in Music,464,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-music?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E01%3A+Diversity+%26+Inclusion+in+Music
2025,entertainment-lions-for-music,Challenges & Breakthroughs,E02: Innovation in Music,464,ok,https://www.lovethework.com/en/awards/winners-shortlists/cannes-lions/entertainment-lions-for-music?tag=publication+dates%40%40year%40%402025%23%23lions+award+category%40%40Challenges+%26+Breakthroughs%40%40E02%3A+Innovation+in+Music
